postId|likes|dislikes|likes_per_reaction|upper_bound|lower_bound
204|20|14|0.5882352941176471|1.1062392795883362|0.7726200686106346
17|50|31|0.6172839506172839|1.1062392795883362|0.7726200686106346
141|51|39|0.5666666666666667|1.1062392795883362|0.7726200686106346
143|118|41|0.7421383647798742|1.1062392795883362|0.7726200686106346
171|67|28|0.7052631578947368|1.1062392795883362|0.7726200686106346
214|7|5|0.5833333333333334|1.1062392795883362|0.7726200686106346
250|67|34|0.6633663366336634|1.1062392795883362|0.7726200686106346
33|40|35|0.5333333333333333|1.1062392795883362|0.7726200686106346
97|99|40|0.7122302158273381|1.1062392795883362|0.7726200686106346
57|66|30|0.6875|1.1062392795883362|0.7726200686106346
29|1|1|0.5|1.1062392795883362|0.7726200686106346
58|127|45|0.7383720930232558|1.1062392795883362|0.7726200686106346
134|15|6|0.7142857142857143|1.1062392795883362|0.7726200686106346
6|15|8|0.6521739130434783|1.1062392795883362|0.7726200686106346
126|120|43|0.7361963190184049|1.1062392795883362|0.7726200686106346
89|58|37|0.6105263157894737|1.1062392795883362|0.7726200686106346
55|56|46|0.5490196078431373|1.1062392795883362|0.7726200686106346
110|73|33|0.6886792452830188|1.1062392795883362|0.7726200686106346
95|8|4|0.6666666666666666|1.1062392795883362|0.7726200686106346
166|105|32|0.7664233576642335|1.1062392795883362|0.7726200686106346
140|43|32|0.5733333333333334|1.1062392795883362|0.7726200686106346
96|64|50|0.5614035087719298|1.1062392795883362|0.7726200686106346
240|117|42|0.7358490566037735|1.1062392795883362|0.7726200686106346
